ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Total_Children,Total_Spending,Customer_Since,Age_Group,AcceptedAny,Cluster,PCA1,PCA2,Segment
6200,1951,Graduation,Married,75903.0,0,1,2013-04-08,50,340,108,185,130,38,100,2,6,6,9,3,0,0,0,0,0,0,3,11,0,74,1,901,4770,70+,0,3,2.1229662017602293,0.038367268479137816,Dormant Customers
1403,1975,2n Cycle,Together,34984.0,1,1,2012-09-06,40,8,4,15,3,5,3,2,1,0,3,7,0,0,0,0,0,0,3,11,0,50,2,38,4984,40-49,0,1,-1.9983641766470357,-0.46366373332676786,Budget Shoppers
4827,1956,PhD,Single,54998.0,0,1,2013-03-10,3,154,22,202,39,30,8,5,4,2,9,4,0,0,0,0,0,0,3,11,1,69,1,455,4799,60-69,1,0,0.6775905216663495,1.068489913591385,Premium Customers
6250,1949,PhD,Widow,54356.0,0,1,2012-11-19,62,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,0,3,11,1,76,1,775,4910,70+,1,0,1.212705421838043,2.2970235995944726,Premium Customers
9291,1959,Master,Married,34242.0,0,1,2014-03-23,25,8,2,4,0,0,1,1,0,0,3,5,0,0,0,0,0,0,3,11,0,66,1,15,4421,60-69,0,1,-1.6378279985075868,-1.1648845278013684,Budget Shoppers
2478,1973,Graduation,Married,25410.0,1,0,2013-08-31,48,2,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,0,3,11,0,52,1,38,4625,50-59,0,1,-1.5816300536241008,-1.3227825147983587,Budget Shoppers
1139,1984,PhD,Married,73356.0,0,0,2014-02-06,56,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,1,0,0,3,11,1,41,0,1512,4466,40-49,1,3,1.6412848786459815,-1.3114837371178616,Dormant Customers
5138,1950,Graduation,Together,28320.0,0,1,2013-01-14,68,19,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,0,3,11,0,75,1,43,4854,70+,0,2,-1.970017366942935,-0.29836210715531286,Digital Buyers
5393,1977,Graduation,Single,23763.0,1,0,2012-08-07,64,22,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,0,3,11,0,48,1,42,5014,40-49,0,2,-2.2649649177214517,-0.8460607726313915,Digital Buyers
10413,1984,Graduation,Married,72570.0,0,0,2014-04-25,67,274,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,0,3,11,0,41,0,1089,4388,40-49,0,3,2.2976531355946745,-1.4084869514187492,Dormant Customers
5015,1976,Master,Married,34529.0,1,0,2012-09-14,94,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,3,11,0,49,1,162,4976,40-49,0,2,-1.7760545055700325,-0.3391722557507521,Digital Buyers
10868,1951,Graduation,Widow,70792.0,0,0,2013-02-06,82,344,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,0,3,11,0,74,0,1272,4831,70+,0,3,2.073173957798372,-0.4356624045172619,Dormant Customers
10676,1982,Graduation,Married,63211.0,0,0,2012-11-02,3,145,193,459,205,26,145,2,3,8,7,2,0,0,0,0,0,0,3,11,1,43,0,1173,4927,40-49,1,3,1.123447234165894,-1.0961513469521205,Dormant Customers
2495,1974,Master,Married,83891.0,0,1,2014-06-20,24,217,38,350,111,85,15,1,4,7,10,1,0,0,0,0,0,0,3,11,0,51,1,816,4332,50-59,0,3,2.1800624701585063,-1.3638709805608904,Dormant Customers
7842,1968,Graduation,Single,36065.0,1,1,2013-03-31,54,18,7,34,10,2,3,3,3,0,3,8,0,0,0,0,0,0,3,11,0,57,2,74,4778,50-59,0,2,-1.7766434980819972,0.5364231150792763,Digital Buyers
9955,1954,Graduation,Together,39898.0,0,1,2013-02-12,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,3,11,0,71,1,134,4825,70+,0,1,-1.1498516473428744,0.2054185494657693,Budget Shoppers
6663,1940,PhD,Single,51141.0,0,0,2013-07-08,96,144,0,7,0,0,6,1,3,1,4,5,0,0,0,0,0,0,3,11,0,85,0,157,4679,70+,0,2,-0.3226652711850529,-0.4570655498233087,Digital Buyers
2162,1976,Graduation,Married,56939.0,0,1,2013-09-18,19,256,34,103,90,29,49,2,3,3,10,3,0,0,0,0,0,0,3,11,0,49,1,561,4607,40-49,0,3,0.8165919509626168,-0.6946684240042839,Dormant Customers
3434,1951,Graduation,Single,80872.0,0,0,2014-05-12,60,483,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,3,11,0,74,0,1336,4371,70+,0,3,2.8275378550746724,-1.0525384314264155,Dormant Customers
7919,1976,PhD,Together,72335.0,0,0,2012-08-13,2,1285,105,653,28,21,0,1,10,4,8,8,0,0,0,0,0,0,3,11,1,49,0,2092,5008,40-49,1,3,2.31311536399667,0.9682715011726605,Dormant Customers
5626,1964,PhD,Single,61798.0,0,0,2013-11-23,13,338,4,89,11,8,13,1,4,2,9,4,0,0,0,0,0,0,3,11,0,61,0,463,4541,60-69,0,3,0.8598326850721055,-0.5998717573911799,Dormant Customers
6428,1950,PhD,Widow,76842.0,0,0,2014-05-03,37,605,10,345,84,54,32,1,1,8,7,0,0,0,0,0,0,0,3,11,0,75,0,1130,4380,70+,0,3,1.9108207767845182,-1.832711110053376,Dormant Customers
8514,1976,Graduation,Together,29478.0,1,0,2014-01-17,59,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,3,11,0,49,1,20,4486,40-49,0,2,-1.9772254732339412,-1.0424998657811353,Digital Buyers
10448,1956,Graduation,Single,46998.0,0,1,2012-10-22,55,172,41,86,45,6,27,5,5,3,5,7,1,0,0,0,0,0,3,11,0,69,1,377,4938,60-69,1,0,-0.46889723205500033,1.6547794013037251,Premium Customers
2109,1990,Graduation,Single,96843.0,0,0,2013-04-23,60,448,71,951,40,17,17,1,6,11,10,2,0,0,1,0,0,0,3,11,1,35,0,1544,4755,30-39,1,3,3.013995893015201,-1.119494824048042,Dormant Customers
7530,1950,PhD,Widow,56551.0,1,1,2014-05-07,48,67,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,0,3,11,0,75,2,138,4376,70+,0,2,-0.3673408928032575,-0.18599386495598422,Digital Buyers
8925,1965,Master,Married,70053.0,0,1,2013-07-03,38,512,53,98,81,179,89,3,8,5,10,5,0,0,0,0,0,0,3,11,0,60,1,1012,4684,50-59,0,3,1.9555601491757706,1.021029781058049,Dormant Customers
3009,1962,PhD,Widow,71670.0,0,0,2013-07-09,8,1462,16,128,0,0,160,1,5,3,6,6,0,1,1,0,1,0,3,11,1,63,0,1766,4678,60-69,1,3,1.5928595673020083,-0.15909843361997802,Dormant Customers
6355,1978,Graduation,Married,44359.0,1,1,2014-06-17,19,20,0,14,7,3,1,3,2,0,4,3,0,0,0,0,0,0,3,11,0,47,2,45,4335,40-49,0,1,-0.9477951848849878,-0.702974116189469,Budget Shoppers
3517,1952,Graduation,Single,40887.0,1,1,2013-05-06,32,50,4,44,10,10,43,3,3,1,3,9,0,0,0,0,0,0,3,11,1,73,2,161,4742,70+,1,1,-1.5485053953040708,0.9477632814734513,Budget Shoppers
1158,1966,Graduation,Divorced,48877.0,0,1,2014-01-05,27,102,1,15,2,0,24,1,3,0,4,7,0,0,0,0,0,0,3,11,0,59,1,144,4498,50-59,0,1,-1.0388882649679434,-0.38119325783891184,Budget Shoppers
6203,1947,Graduation,Together,74485.0,0,0,2013-08-24,58,499,149,815,173,49,49,1,6,7,12,3,0,0,0,0,0,0,3,11,0,78,0,1734,4632,70+,0,3,3.2752243855144556,-0.16416800251984157,Dormant Customers
7165,1972,Graduation,Together,64474.0,0,1,2013-10-22,59,381,35,172,56,86,93,2,8,2,10,5,0,0,0,0,0,0,3,11,0,53,1,823,4573,50-59,0,3,1.607840255563798,0.5483946663354127,Dormant Customers
3595,1963,Graduation,Together,77226.0,0,1,2014-02-28,29,631,43,239,128,76,21,2,6,8,12,3,0,0,0,0,0,0,3,11,0,62,1,1138,4444,60-69,0,3,2.6214194929529357,-0.0009736434418182084,Dormant Customers
8537,1949,Graduation,Widow,72643.0,0,0,2013-02-27,60,526,80,553,123,94,53,1,3,10,7,2,0,0,0,1,0,0,3,11,1,76,0,1429,4810,70+,1,3,2.018789160816715,-1.089566661716782,Dormant Customers
4331,1978,Master,Together,85738.0,0,0,2014-01-23,41,913,26,376,17,26,13,1,3,6,11,1,0,1,1,0,0,0,3,11,0,47,0,1371,4480,40-49,1,3,2.6532572089429194,-1.5660829254539814,Dormant Customers
6281,1966,Graduation,Divorced,55686.0,0,1,2013-02-14,27,673,0,199,37,47,26,2,6,3,5,4,1,0,0,0,0,0,3,11,0,59,1,982,4823,50-59,1,3,0.7744679652967653,-0.042605007645404945,Dormant Customers
4338,1983,Graduation,Single,39062.0,1,0,2014-03-25,28,23,0,9,0,0,12,1,1,0,3,4,1,0,0,0,0,0,3,11,0,42,1,44,4419,40-49,1,1,-1.5094689458553563,-1.5393476820859946,Budget Shoppers
2452,1971,Graduation,Together,34600.0,1,1,2013-01-01,8,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0,3,11,1,54,2,318,4867,50-59,1,0,-1.1784966302666304,1.7152966577905624,Premium Customers
9507,1975,Graduation,Married,40794.0,0,1,2013-04-07,18,261,23,73,4,23,50,2,6,3,5,7,0,0,0,0,0,0,3,11,0,50,1,434,4771,40-49,0,1,-0.618956896154719,0.4662493573680734,Budget Shoppers
8360,1971,2n Cycle,Married,54690.0,1,1,2013-11-07,76,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,3,11,0,54,2,198,4557,50-59,0,2,-0.1924072810642971,-0.47064036656234387,Digital Buyers
10311,1969,Graduation,Married,4428.0,0,1,2013-10-05,0,16,4,12,2,4,321,0,25,0,0,1,0,0,0,0,0,0,3,11,0,56,1,359,4590,50-59,0,0,1.152070001226974,1.8442050953133777,Premium Customers
5117,1963,2n Cycle,Married,32632.0,0,0,2012-08-02,32,63,151,137,153,19,53,2,4,4,8,5,0,0,0,0,0,0,3,11,0,62,0,576,5019,60-69,0,1,-0.0735682534419902,0.04656442899238363,Budget Shoppers
4867,1968,PhD,Single,38236.0,1,1,2013-09-20,2,58,0,18,2,0,10,4,3,0,4,7,0,0,0,0,0,0,3,11,0,57,2,88,4605,50-59,0,1,-1.4584907512562433,0.7908618634656187,Budget Shoppers
9289,1979,Graduation,Married,36781.0,1,0,2014-04-10,16,29,1,17,0,3,13,1,2,1,2,8,0,0,0,0,0,0,3,11,1,46,1,63,4403,40-49,1,1,-2.133198952273421,-0.5672213622119179,Budget Shoppers
10913,1984,Master,Single,31385.0,1,0,2012-12-05,56,3,2,12,0,1,9,1,1,0,2,8,1,0,0,0,0,0,3,11,1,41,1,27,4894,40-49,1,1,-2.472102503755003,-0.8142443427506915,Budget Shoppers
3032,1984,Graduation,Married,24570.0,1,0,2013-02-27,97,28,34,62,11,14,44,3,4,0,4,9,0,0,0,0,0,0,3,11,0,41,1,193,4810,40-49,0,2,-2.032350717897833,0.7320761615337984,Digital Buyers
8524,1974,PhD,Divorced,25509.0,1,0,2012-09-18,15,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,3,11,1,51,1,101,4972,50-59,1,1,-2.256305805057546,0.7105328272995448,Budget Shoppers
3334,1951,Graduation,Married,94642.0,0,0,2014-02-12,35,879,143,797,106,143,143,0,5,7,9,1,0,0,1,1,0,0,3,11,0,74,0,2211,4460,70+,1,3,3.8904184164348887,-1.3310316495286922,Dormant Customers
4470,1962,Master,Married,58646.0,0,1,2013-06-10,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,3,11,0,63,1,140,4707,60-69,0,1,-0.4250476988794618,-1.0937039932178405,Budget Shoppers
1406,1975,Graduation,Single,53201.0,1,1,2013-02-12,49,280,7,81,20,0,27,8,6,3,5,7,0,0,0,0,0,0,3,11,0,50,2,415,4825,40-49,0,0,-0.47001071244725334,2.6861732236798916,Premium Customers
8619,1957,Graduation,Together,21994.0,0,1,2012-12-24,4,9,0,6,3,1,3,1,0,0,3,5,0,0,0,0,0,0,3,11,0,68,1,22,4875,60-69,0,1,-1.9182325336625816,-1.076947287217783,Budget Shoppers
10821,1978,Graduation,Married,57113.0,1,1,2013-02-06,45,182,4,33,0,2,42,6,4,1,5,7,0,0,0,0,0,0,3,11,0,47,2,263,4831,40-49,0,0,-0.738184090720007,1.5261845311871862,Premium Customers
4552,1991,Graduation,Married,51373.0,0,0,2013-06-22,37,83,2,101,64,26,117,1,3,5,3,4,0,0,0,0,0,0,3,11,0,34,0,393,4695,30-39,0,1,-0.759632097802191,-1.358028564310555,Budget Shoppers
898,1986,Graduation,Married,23477.0,1,0,2013-10-21,39,38,15,54,3,8,29,3,3,0,4,8,0,0,0,0,0,0,3,11,0,39,1,147,4574,30-39,0,1,-2.114066508650966,0.38296541886850644,Budget Shoppers
9797,1956,Graduation,Married,58116.0,0,1,2014-04-13,38,228,19,130,4,11,51,2,3,3,8,2,0,0,0,0,0,0,3,11,0,69,1,443,4400,60-69,0,3,0.8710787124795624,-0.7041752795322699,Dormant Customers
10949,1963,PhD,Divorced,72968.0,0,0,2013-12-16,8,1092,37,592,145,37,55,1,5,5,8,3,0,0,0,1,0,0,3,11,1,62,0,1958,4518,60-69,1,3,2.5139435036473623,-0.6741658430440881,Dormant Customers
8212,1971,Master,Married,39791.0,0,1,2013-03-28,89,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,3,11,0,54,1,174,4781,50-59,0,2,-1.307004715237594,-0.07575173223541044,Digital Buyers
6248,1947,Master,Single,91712.0,0,0,2013-10-17,47,1276,24,746,94,29,48,0,9,7,11,3,0,0,1,0,0,0,3,11,1,78,0,2217,4578,70+,1,3,4.359688829958801,-0.1250101410660908,Dormant Customers
10164,1958,Graduation,Single,94472.0,0,1,2014-04-03,75,1017,33,417,108,100,16,1,5,5,5,5,0,1,1,0,0,0,3,11,0,67,1,1691,4410,60-69,1,3,2.1795648584561196,-0.4650768993313276,Dormant Customers
4547,1960,Graduation,Together,13672.0,1,1,2013-04-17,86,6,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,3,11,0,65,2,25,4761,60-69,0,2,-2.491493779997868,-0.012893190575099764,Digital Buyers
6815,1980,2n Cycle,Married,96547.0,0,0,2014-05-23,4,448,21,125,52,101,62,0,7,6,8,2,1,0,1,1,0,0,3,11,1,45,0,809,4360,40-49,1,3,2.376513479633871,-1.235556382749343,Dormant Customers
4122,1975,Graduation,Married,79205.0,0,0,2012-08-29,73,504,23,117,179,28,44,1,6,5,4,4,0,0,0,1,0,0,3,11,1,50,0,895,4992,40-49,1,3,1.074373113258917,-0.7077555957491274,Dormant Customers
10841,1975,PhD,Together,56559.0,0,1,2012-12-25,46,226,22,133,41,31,31,3,4,3,8,4,0,0,0,0,0,0,3,11,0,50,1,484,4874,40-49,0,3,0.42900689750532023,-0.03128352622393118,Dormant Customers
5370,1973,PhD,Married,32644.0,1,0,2013-01-16,38,239,3,141,0,7,23,4,7,1,6,8,1,0,0,0,0,0,3,11,0,52,1,413,4852,50-59,1,0,-0.7432477036895704,1.6762661286217744,Premium Customers
176,1980,2n Cycle,Single,67506.0,0,1,2014-01-02,73,90,38,67,33,36,67,1,4,1,6,3,0,0,0,0,0,0,3,11,0,45,1,331,4501,40-49,0,3,0.4427150463601507,-1.193435512632574,Dormant Customers
4860,1970,Graduation,Single,24206.0,1,0,2013-03-08,66,7,2,8,3,2,3,1,1,0,3,6,0,0,0,0,0,0,3,11,0,55,1,25,4801,50-59,0,2,-2.027740610419798,-0.9436760590121208,Digital Buyers
10757,1967,PhD,Divorced,28420.0,1,0,2013-12-24,36,4,2,5,2,0,0,1,1,0,2,6,0,0,0,0,0,0,3,11,0,58,1,13,4510,50-59,0,1,-2.0475730923183093,-0.937282360510739,Budget Shoppers
4023,1970,Graduation,Married,22979.0,1,0,2012-09-06,29,16,17,19,20,21,22,3,3,2,2,8,0,0,0,0,0,0,3,11,1,55,1,115,4984,50-59,1,1,-2.2424255362448435,0.5356838408037751,Budget Shoppers
6679,1966,Graduation,Single,33279.0,0,0,2014-06-12,29,10,3,3,0,0,0,1,0,0,3,3,0,0,0,0,0,0,3,11,0,59,0,16,4340,50-59,0,1,-1.4394812203798621,-1.645050127268451,Budget Shoppers
9923,1972,Master,Single,46423.0,1,1,2013-09-18,6,68,0,16,0,0,8,3,2,0,4,7,0,0,0,0,0,0,3,11,0,53,2,92,4607,50-59,0,1,-1.4010735197621522,0.14916068390561996,Budget Shoppers
7181,1977,Graduation,Married,30368.0,0,1,2013-11-07,97,35,0,13,2,0,2,2,2,0,3,8,0,0,0,0,0,0,3,11,0,48,1,52,4557,40-49,0,2,-2.1343014323870504,-0.14820224251147981,Digital Buyers
3599,1970,Graduation,Married,63684.0,0,1,2012-11-26,61,575,80,428,208,93,80,3,8,4,8,5,0,0,0,0,0,0,3,11,0,55,1,1464,4903,50-59,0,3,1.8307639811350378,0.8854280568548795,Dormant Customers
405,1964,Graduation,Divorced,41638.0,0,1,2013-02-13,68,315,0,31,4,0,91,4,5,5,3,8,1,0,0,0,0,0,3,11,0,61,1,441,4824,60-69,1,2,-1.0552648980296504,1.2881976009692413,Digital Buyers
6870,1959,PhD,Divorced,68805.0,0,1,2013-09-17,73,182,2,49,17,13,20,1,3,1,7,2,0,0,0,0,0,0,3,11,0,66,1,283,4608,60-69,0,3,0.8629652339243957,-1.2306648492804162,Dormant Customers
832,1966,PhD,Together,65814.0,0,1,2014-03-02,90,561,14,113,10,14,35,3,8,2,10,5,0,0,0,0,0,0,3,11,0,59,1,747,4442,50-59,0,0,1.6370914092326312,0.9871271098308925,Premium Customers
2002,1958,Graduation,Divorced,71964.0,0,0,2013-05-20,81,587,51,932,180,34,86,1,5,6,5,3,0,0,0,0,0,0,3,11,0,67,0,1870,4728,60-69,0,3,2.0762795479274816,-0.7665550902625189,Dormant Customers
3657,1986,Graduation,Single,39146.0,1,0,2013-02-14,1,94,1,33,13,12,12,3,4,0,4,8,0,0,0,0,0,0,3,11,0,39,1,165,4823,30-39,0,1,-1.5959483662111267,0.5201827484706304,Budget Shoppers
500,1977,Graduation,Together,96876.0,0,0,2013-08-06,79,908,43,735,40,194,21,1,7,7,9,2,0,1,1,1,0,0,3,11,1,48,0,1941,4650,40-49,1,3,3.492136648525955,-0.8162409716645668,Dormant Customers
1951,1981,Basic,Married,34445.0,0,0,2013-01-27,92,228,122,122,208,129,30,6,11,2,8,9,0,0,0,0,0,0,3,11,0,44,0,839,4841,40-49,0,0,0.15615778402926736,3.2433084760580924,Premium Customers
3262,1958,Graduation,Single,68281.0,0,0,2012-08-07,31,995,112,417,42,48,41,1,2,9,13,5,0,0,0,0,0,0,3,11,1,67,0,1655,5014,60-69,1,3,2.2408413722210945,-0.5389667293690316,Dormant Customers
4102,1975,2n Cycle,Married,37284.0,1,1,2013-03-29,46,11,1,2,2,1,6,1,0,0,3,6,0,0,0,0,0,0,3,11,0,50,2,23,4780,40-49,0,1,-1.8994921516067382,-1.22082079988901,Budget Shoppers
7042,1983,Graduation,Married,36790.0,0,0,2013-03-01,14,3,3,14,15,21,10,1,2,1,2,9,0,0,0,0,0,0,3,11,1,42,0,66,4808,40-49,1,1,-2.333710338342585,-0.4296729419844005,Budget Shoppers
10598,1967,Graduation,Together,27943.0,1,1,2013-04-15,89,12,1,16,4,1,3,3,2,0,3,8,0,0,0,0,0,0,3,11,0,58,2,37,4763,50-59,0,2,-2.1116642045992218,0.38645044304315623,Digital Buyers
255,1951,Graduation,Divorced,22263.0,1,1,2014-03-30,31,17,0,2,0,0,2,2,1,0,3,6,0,0,0,0,0,1,3,11,0,74,2,21,4414,70+,0,1,-1.8818368838051884,-0.2678143265400714,Budget Shoppers
2375,1972,Graduation,Together,30261.0,1,2,2012-09-25,75,8,0,5,0,3,6,1,0,0,3,8,0,0,0,0,0,0,3,11,0,53,3,22,4965,50-59,0,2,-2.3347517019363626,-0.7878232518420245,Digital Buyers
9829,1978,Graduation,Together,28587.0,1,0,2014-02-12,42,22,4,17,12,10,13,3,2,0,4,6,0,0,0,0,0,0,3,11,0,47,1,78,4460,40-49,0,1,-1.7644641056925248,-0.08259084998871494,Budget Shoppers
6214,1982,Master,Married,43815.0,1,0,2013-04-05,53,14,10,29,4,7,15,1,2,0,3,6,0,0,0,0,0,0,3,11,0,43,1,79,4773,40-49,0,1,-1.522148276666965,-1.004469181333183,Budget Shoppers
4954,1956,Graduation,Married,48195.0,1,1,2014-01-21,53,106,27,68,52,7,5,6,4,2,5,6,0,0,0,0,0,0,3,11,0,69,2,265,4482,60-69,0,0,-0.530819187786359,1.6688046405389323,Premium Customers
7861,1952,Master,Married,77027.0,0,1,2014-02-05,23,820,57,242,45,0,11,2,8,3,6,4,0,0,0,0,0,0,3,11,0,73,1,1175,4467,70+,0,3,2.0292880755453924,0.457197272539938,Dormant Customers
4837,1965,PhD,Married,71322.0,0,1,2013-02-16,57,753,43,226,69,10,204,2,8,5,13,4,0,0,0,0,0,0,3,11,0,60,1,1305,4821,50-59,0,3,2.838365559419748,0.5498335318647514,Dormant Customers
9423,1979,Master,Married,32765.0,1,0,2014-02-23,49,13,3,17,7,3,3,2,2,0,4,5,0,0,0,0,0,0,3,11,0,46,1,46,4449,40-49,0,1,-1.5183091239596505,-0.6902185184905325,Budget Shoppers
4198,1965,Graduation,Together,29672.0,1,1,2013-03-12,6,9,1,3,0,4,8,1,0,0,3,6,0,0,0,0,0,0,3,11,0,60,2,25,4797,50-59,0,1,-1.976405987750327,-1.026645511320738,Budget Shoppers
153,1953,Graduation,Divorced,23272.0,0,0,2013-10-17,29,19,3,6,4,2,12,1,1,0,3,4,0,0,0,0,0,0,3,11,0,72,0,46,4578,70+,0,1,-1.5295299965704046,-1.062973101041064,Budget Shoppers
9323,1949,Master,Together,49912.0,0,1,2012-09-07,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,3,11,1,76,1,874,4983,70+,1,0,0.8712163667729517,2.52279843868225,Premium Customers
10001,1985,2n Cycle,Together,7500.0,1,0,2012-08-01,98,5,17,17,13,14,34,4,2,1,3,9,0,0,0,0,0,0,3,11,0,40,1,100,5020,30-39,0,2,-2.96523546519996,0.7808810054293774,Digital Buyers
3945,1947,PhD,Widow,68117.0,0,1,2013-03-10,80,618,44,215,0,17,36,2,11,8,4,6,1,0,0,0,0,0,3,11,1,78,1,930,4799,70+,1,0,1.4765767209783667,1.340880529794029,Premium Customers
3799,1955,Graduation,Married,67225.0,0,1,2013-11-26,4,315,35,322,46,7,143,3,7,2,11,5,0,0,0,0,0,0,3,11,0,70,1,868,4538,60-69,0,3,1.8946522547654363,1.0599268670900341,Dormant Customers
8625,1976,Graduation,Married,17649.0,1,0,2013-11-12,70,15,1,23,0,5,1,3,3,0,3,8,0,0,0,0,0,0,3,11,0,49,1,45,4552,40-49,0,2,-2.3511016051742364,0.48397292566676425,Digital Buyers
3491,1975,Graduation,Together,55914.0,0,1,2013-04-29,32,384,60,364,119,101,232,4,11,6,8,7,0,0,0,0,0,0,3,11,0,50,1,1260,4749,40-49,0,0,1.4471664481112587,2.1418010209187046,Premium Customers
983,1984,Graduation,Married,40059.0,1,0,2013-09-28,82,110,29,92,28,10,145,1,6,2,3,8,1,0,0,0,0,0,3,11,0,41,1,414,4597,40-49,1,2,-1.155389480307782,0.034191889049513986,Digital Buyers
9119,1950,Graduation,Together,60905.0,0,1,2013-12-05,27,208,17,76,36,17,38,2,3,3,7,2,0,0,0,0,0,0,3,11,0,75,1,392,4529,70+,0,3,0.8269613605011125,-0.6634161355777398,Dormant Customers
4786,1977,Graduation,Married,75330.0,1,1,2012-10-04,94,555,82,257,93,61,61,4,10,3,12,6,0,0,0,0,0,0,3,11,0,48,2,1109,4956,40-49,0,0,2.3945968909024455,1.7918658488437416,Premium Customers
5872,1951,Graduation,Single,60689.0,0,1,2013-06-01,23,240,90,216,63,6,24,4,4,4,10,3,0,0,0,0,0,0,3,11,0,74,1,639,4716,70+,0,3,1.3588208616703643,0.5706297931015807,Dormant Customers
6568,1984,Graduation,Married,38680.0,1,0,2013-03-28,97,11,0,36,15,5,12,1,2,0,3,7,0,0,0,0,0,0,3,11,0,41,1,79,4781,40-49,0,2,-1.8133046658559229,-0.849912299298535,Digital Buyers
5628,1982,Graduation,Together,61416.0,0,0,2013-02-08,25,848,154,323,201,61,78,1,10,3,10,6,1,0,0,0,0,0,3,11,0,43,0,1665,4829,40-49,1,3,2.214963433880367,0.6022910527454477,Dormant Customers
5631,1991,Graduation,Single,49767.0,0,0,2013-05-02,92,202,47,197,55,42,149,1,5,4,8,4,0,0,0,0,0,0,3,11,0,34,0,692,4746,30-39,0,3,0.42661091356671593,-0.8481341210281931,Dormant Customers
4974,1970,Graduation,Single,83273.0,1,2,2012-09-25,98,433,89,650,16,102,102,10,4,6,9,7,0,0,0,0,0,0,3,11,0,55,3,1392,4965,50-59,0,0,1.4196968058039503,3.192737527194007,Premium Customers
8416,1981,Graduation,Married,29009.0,1,0,2013-11-29,19,6,6,15,10,5,2,2,2,0,3,6,0,0,0,0,0,0,3,11,0,44,1,44,4535,40-49,0,1,-1.9426549617022588,-0.5313151748132942,Budget Shoppers
5454,1979,Master,Married,45057.0,1,0,2013-12-01,80,37,0,7,3,0,3,1,2,0,3,5,0,0,0,0,0,0,3,11,0,46,1,50,4533,40-49,0,2,-1.3162025743778858,-1.1772627627335235,Digital Buyers
4095,1971,Graduation,Married,37150.0,1,0,2012-09-11,80,167,37,64,49,34,116,8,4,3,6,7,0,0,0,0,0,0,3,11,0,54,1,467,4979,50-59,0,0,-0.8777895007293967,2.478877942379509,Premium Customers
5474,1970,Graduation,Single,43020.0,1,0,2013-11-30,79,45,7,99,4,25,43,3,4,1,4,6,0,0,0,0,0,0,3,11,0,55,1,223,4534,50-59,0,2,-0.9231990221393961,0.293501903461165,Digital Buyers
4268,1959,Graduation,Married,53154.0,0,1,2014-06-09,50,129,0,21,0,1,7,1,3,1,4,4,0,0,0,0,0,0,3,11,0,66,1,158,4343,60-69,0,2,-0.36778757561209846,-0.8906699469783778,Digital Buyers
10701,1973,Graduation,Married,65308.0,0,0,2013-09-11,60,713,0,264,120,80,34,1,7,8,12,4,0,0,1,1,0,0,3,11,0,52,0,1211,4614,50-59,1,3,2.271219432267308,-0.13295206146209274,Dormant Customers
3507,1970,Graduation,Single,76467.0,1,0,2012-08-17,44,676,161,426,210,44,58,2,2,5,5,6,0,0,0,0,0,0,3,11,1,55,1,1575,5004,50-59,1,3,0.9206255466179486,-0.4852667178637903,Dormant Customers
2079,1947,2n Cycle,Married,81044.0,0,0,2013-12-27,0,450,26,535,73,98,26,1,5,6,10,1,0,0,0,0,0,0,3,11,0,78,0,1208,4507,70+,0,3,2.883250426824925,-0.7876878377950668,Dormant Customers
626,1951,Graduation,Married,32871.0,1,1,2013-03-09,28,22,2,12,0,2,5,1,1,0,3,4,0,0,0,0,0,0,3,11,0,74,2,43,4800,70+,0,1,-1.269373913204968,-1.0707705921478938,Budget Shoppers
4426,1975,Graduation,Single,55801.0,1,1,2013-09-22,35,367,4,51,6,4,95,6,7,2,6,7,0,0,0,1,0,0,3,11,0,50,2,527,4603,40-49,1,0,0.0016931613129472774,2.1342622476795583,Premium Customers
